order_id,order_ts,product_id,quantity,unit_price,order_value,pincode,delivery_hours,on_time,is_returned,order_status,order_date,order_hour,order_dow
ORD100219,2025-09-17 03:19:14,P1009,1,1599.0,1599.0,400015,8.8,1,0,delivered,2025-09-17,3,Wednesday
ORD100220,2025-09-27 09:08:30,P1018,1,2199.0,2199.0,400015,2.9,1,0,delivered,2025-09-27,9,Saturday
ORD100221,2025-09-23 02:30:53,P1001,1,3149.0,3149.0,400013,3.2,1,0,delivered,2025-09-23,2,Tuesday
ORD100222,2025-09-10 03:47:45,P1030,1,839.0,839.0,400007,2.3,1,0,delivered,2025-09-10,3,Wednesday
ORD100223,2025-09-28 18:11:33,P1030,1,839.0,839.0,400002,0.8,1,0,delivered,2025-09-28,18,Sunday
ORD100224,2025-09-12 08:07:11,P1011,1,764.0,764.0,400020,2.9,1,0,delivered,2025-09-12,8,Friday
ORD100225,2025-09-03 02:51:10,P1021,2,1624.0,3248.0,400004,48.4,0,0,delivered,2025-09-03,2,Wednesday
ORD100226,2025-09-23 23:03:26,P1034,1,599.0,599.0,400017,52.7,0,0,delivered,2025-09-23,23,Tuesday
ORD100227,2025-09-19 17:48:51,P1018,1,2199.0,2199.0,400018,2.1,1,0,delivered,2025-09-19,17,Friday
ORD100228,2025-09-25 01:05:58,P1036,1,2249.0,2249.0,400015,2.0,1,0,delivered,2025-09-25,1,Thursday
ORD100229,2025-09-07 03:05:15,P1024,2,359.0,718.0,400003,1.7,1,1,returned,2025-09-07,3,Sunday
ORD100230,2025-09-05 20:55:59,P1030,1,839.0,839.0,400011,1.5,1,0,delivered,2025-09-05,20,Friday
ORD100231,2025-09-05 20:10:21,P1034,1,599.0,599.0,400020,49.6,0,0,delivered,2025-09-05,20,Friday
ORD100232,2025-09-23 04:21:35,P1001,1,3149.0,3149.0,400018,4.3,1,0,delivered,2025-09-23,4,Tuesday
ORD100233,2025-09-07 23:57:11,P1030,1,839.0,839.0,400002,1.1,1,0,delivered,2025-09-07,23,Sunday
ORD100234,2025-10-02 18:52:31,P1001,1,3149.0,3149.0,400008,11.8,1,0,delivered,2025-10-02,18,Thursday
ORD100235,2025-09-04 15:10:52,P1025,2,764.0,1528.0,400001,39.9,0,0,delivered,2025-09-04,15,Thursday
ORD100236,2025-09-13 20:46:26,P1008,1,539.0,539.0,400011,1.6,1,0,delivered,2025-09-13,20,Saturday
ORD100237,2025-10-01 06:08:59,P1034,3,599.0,1797.0,400017,57.3,0,0,delivered,2025-10-01,6,Wednesday
ORD100238,2025-10-02 13:06:52,P1033,1,1649.0,1649.0,400003,7.6,1,0,delivered,2025-10-02,13,Thursday
ORD100239,2025-09-16 22:48:23,P1039,1,1259.0,1259.0,400013,2.3,1,0,delivered,2025-09-16,22,Tuesday
ORD100240,2025-09-26 21:42:54,P1012,1,1599.0,1599.0,400001,1.0,1,0,delivered,2025-09-26,21,Friday
ORD100241,2025-09-16 08:56:13,P1009,1,1599.0,1599.0,400010,4.9,1,0,delivered,2025-09-16,8,Tuesday
ORD100242,2025-09-24 16:30:00,P1001,1,3149.0,3149.0,400003,5.9,1,0,delivered,2025-09-24,16,Wednesday
ORD100243,2025-09-02 17:49:31,P1029,1,1199.0,1199.0,400004,6.9,1,0,delivered,2025-09-02,17,Tuesday
ORD100244,2025-09-12 09:31:37,P1033,1,1649.0,1649.0,400005,5.0,1,0,delivered,2025-09-12,9,Friday
ORD100245,2025-09-14 22:49:14,P1017,1,1374.0,1374.0,400001,1.2,1,0,delivered,2025-09-14,22,Sunday
ORD100246,2025-09-05 09:17:58,P1039,1,1259.0,1259.0,400005,3.3,1,0,delivered,2025-09-05,9,Friday
ORD100247,2025-09-05 18:41:40,P1019,1,899.0,899.0,400002,45.8,0,0,delivered,2025-09-05,18,Friday
ORD100248,2025-09-05 21:05:57,P1007,1,2099.0,2099.0,400002,0.7,1,0,delivered,2025-09-05,21,Friday
ORD100249,2025-09-09 01:49:44,P1038,2,539.0,1078.0,400019,2.9,1,0,delivered,2025-09-09,1,Tuesday
ORD100250,2025-09-02 09:43:33,P1039,1,1259.0,1259.0,400014,5.8,1,0,delivered,2025-09-02,9,Tuesday
ORD100251,2025-09-16 17:55:25,P1003,2,2099.0,4198.0,400012,1.9,1,0,delivered,2025-09-16,17,Tuesday
ORD100252,2025-09-15 05:47:53,P1007,1,2099.0,2099.0,400003,3.4,1,0,delivered,2025-09-15,5,Monday
ORD100253,2025-09-19 04:43:17,P1034,1,599.0,599.0,400017,71.9,0,0,delivered,2025-09-19,4,Friday
ORD100254,2025-09-08 01:36:03,P1034,2,599.0,1198.0,400007,41.7,0,0,delivered,2025-09-08,1,Monday
ORD100255,2025-09-26 18:51:13,P1022,1,674.0,674.0,400017,1.9,1,0,delivered,2025-09-26,18,Friday
ORD100256,2025-09-28 11:21:14,P1011,1,764.0,764.0,400007,2.9,1,0,delivered,2025-09-28,11,Sunday
ORD100257,2025-09-09 17:46:53,P1007,1,2099.0,2099.0,400016,3.7,1,0,delivered,2025-09-09,17,Tuesday
ORD100258,2025-09-09 11:58:14,P1034,1,599.0,599.0,400015,86.5,0,0,delivered,2025-09-09,11,Tuesday
ORD100259,2025-09-30 14:06:33,P1011,1,764.0,764.0,400020,1.9,1,0,delivered,2025-09-30,14,Tuesday
ORD100260,2025-10-01 02:00:53,P1009,2,1599.0,3198.0,400010,8.4,1,0,delivered,2025-10-01,2,Wednesday
ORD100261,2025-09-12 16:35:13,P1034,1,599.0,599.0,400004,58.2,0,0,delivered,2025-09-12,16,Friday
ORD100262,2025-09-29 07:25:38,P1030,1,839.0,839.0,400018,3.2,1,0,delivered,2025-09-29,7,Monday
ORD100263,2025-09-12 06:31:08,P1034,2,599.0,1198.0,400004,49.0,0,1,returned,2025-09-12,6,Friday
ORD100264,2025-10-01 23:12:45,P1034,1,599.0,599.0,400013,60.1,0,0,delivered,2025-10-01,23,Wednesday
ORD100265,2025-09-23 07:26:18,P1034,2,599.0,1198.0,400013,19.7,1,0,delivered,2025-09-23,7,Tuesday
ORD100266,2025-10-03 08:55:32,P1000,1,899.0,899.0,400018,1.7,1,0,delivered,2025-10-03,8,Friday
ORD100267,2025-09-23 14:03:33,P1009,1,1599.0,1599.0,400004,6.2,1,0,delivered,2025-09-23,14,Tuesday
ORD100268,2025-10-03 21:28:26,P1033,1,1649.0,1649.0,400004,3.5,1,0,delivered,2025-10-03,21,Friday
ORD100269,2025-09-08 16:03:17,P1011,1,764.0,764.0,400018,6.2,1,0,delivered,2025-09-08,16,Monday
ORD100270,2025-09-22 10:39:08,P1002,2,1529.0,3058.0,400009,1.0,1,0,delivered,2025-09-22,10,Monday
ORD100271,2025-09-29 12:34:14,P1031,1,2099.0,2099.0,400007,6.8,1,0,delivered,2025-09-29,12,Monday
ORD100272,2025-10-02 00:25:03,P1011,1,764.0,764.0,400020,1.9,1,0,delivered,2025-10-02,0,Thursday
ORD100273,2025-09-13 03:23:07,P1001,1,3149.0,3149.0,400001,7.5,1,0,delivered,2025-09-13,3,Saturday
ORD100274,2025-09-15 15:59:50,P1018,1,2199.0,2199.0,400019,0.8,1,0,delivered,2025-09-15,15,Monday
ORD100275,2025-09-19 16:12:00,P1039,1,1259.0,1259.0,400007,6.8,1,0,delivered,2025-09-19,16,Friday
ORD100276,2025-09-06 04:15:36,P1004,1,824.0,824.0,400007,1.9,1,0,delivered,2025-09-06,4,Saturday
ORD100277,2025-09-19 12:19:17,P1030,1,839.0,839.0,400019,2.4,1,0,delivered,2025-09-19,12,Friday
ORD100278,2025-09-28 21:42:15,P1037,1,2124.0,2124.0,400019,4.3,1,0,delivered,2025-09-28,21,Sunday
ORD100279,2025-09-15 07:58:07,P1027,1,849.0,849.0,400016,1.4,1,0,delivered,2025-09-15,7,Monday
ORD100280,2025-10-02 22:53:35,P1039,1,1259.0,1259.0,400005,2.5,1,0,delivered,2025-10-02,22,Thursday
ORD100281,2025-09-14 07:47:34,P1001,1,3149.0,3149.0,400018,7.4,1,0,delivered,2025-09-14,7,Sunday
ORD100282,2025-09-28 11:21:18,P1034,1,599.0,599.0,400003,42.9,0,0,delivered,2025-09-28,11,Sunday
ORD100283,2025-09-30 10:30:53,P1034,1,599.0,599.0,400004,45.1,0,0,delivered,2025-09-30,10,Tuesday
ORD100284,2025-09-14 21:26:25,P1002,1,1529.0,1529.0,400020,1.7,1,0,delivered,2025-09-14,21,Sunday
ORD100285,2025-09-30 11:16:55,P1017,1,1374.0,1374.0,400005,2.4,1,0,delivered,2025-09-30,11,Tuesday
ORD100286,2025-09-11 15:09:31,P1030,1,839.0,839.0,400007,1.5,1,0,delivered,2025-09-11,15,Thursday
ORD100287,2025-10-01 03:23:26,P1024,1,359.0,359.0,400009,0.2,1,0,delivered,2025-10-01,3,Wednesday
ORD100288,2025-10-03 21:39:10,P1011,1,764.0,764.0,400004,2.1,1,0,delivered,2025-10-03,21,Friday
ORD100289,2025-10-03 00:00:07,P1011,1,764.0,764.0,400007,0.5,1,0,delivered,2025-10-03,0,Friday
ORD100290,2025-09-07 15:21:33,P1033,1,1649.0,1649.0,400005,1.1,1,0,delivered,2025-09-07,15,Sunday
ORD100291,2025-09-05 17:12:15,P1039,1,1259.0,1259.0,400013,2.9,1,0,delivered,2025-09-05,17,Friday
ORD100292,2025-10-02 09:02:29,P1025,1,764.0,764.0,400005,31.6,0,0,delivered,2025-10-02,9,Thursday
ORD100293,2025-09-15 23:55:58,P1020,1,359.0,359.0,400012,1.5,1,0,delivered,2025-09-15,23,Monday
ORD100294,2025-09-02 14:52:20,P1001,1,3149.0,3149.0,400007,2.0,1,0,delivered,2025-09-02,14,Tuesday
ORD100295,2025-09-18 17:05:38,P1030,2,839.0,1678.0,400018,1.2,1,0,delivered,2025-09-18,17,Thursday
ORD100296,2025-09-05 09:00:46,P1005,1,2249.0,2249.0,400002,3.2,1,1,returned,2025-09-05,9,Friday
ORD100297,2025-09-16 20:39:19,P1035,1,959.0,959.0,400003,4.8,1,0,delivered,2025-09-16,20,Tuesday
ORD100298,2025-09-09 12:38:07,P1031,2,2099.0,4198.0,400005,9.6,1,0,delivered,2025-09-09,12,Tuesday
ORD100299,2025-09-07 09:58:38,P1034,1,599.0,599.0,400020,48.7,0,0,delivered,2025-09-07,9,Sunday
ORD100300,2025-09-18 18:15:17,P1022,2,674.0,1348.0,400001,4.0,1,0,delivered,2025-09-18,18,Thursday
ORD100301,2025-09-25 08:37:59,P1033,1,1649.0,1649.0,400011,1.6,1,0,delivered,2025-09-25,8,Thursday
ORD100302,2025-09-08 23:42:29,P1008,1,539.0,539.0,400004,1.1,1,0,delivered,2025-09-08,23,Monday
ORD100303,2025-09-24 09:23:36,P1011,1,764.0,764.0,400016,3.8,1,0,delivered,2025-09-24,9,Wednesday
ORD100304,2025-09-17 10:37:54,P1028,1,2999.0,2999.0,400009,3.6,1,0,delivered,2025-09-17,10,Wednesday
ORD100305,2025-09-23 17:38:44,P1039,3,1259.0,3777.0,400018,3.9,1,0,delivered,2025-09-23,17,Tuesday
ORD100306,2025-09-07 19:59:37,P1007,1,2099.0,2099.0,400011,1.2,1,0,delivered,2025-09-07,19,Sunday
ORD100307,2025-09-11 22:51:36,P1033,1,1649.0,1649.0,400005,0.5,1,0,delivered,2025-09-11,22,Thursday
ORD100308,2025-10-03 17:44:24,P1011,1,764.0,764.0,400020,3.4,1,0,delivered,2025-10-03,17,Friday
ORD100309,2025-09-28 01:18:58,P1033,1,1649.0,1649.0,400002,5.1,1,0,delivered,2025-09-28,1,Sunday
ORD100310,2025-09-05 09:12:37,P1035,1,959.0,959.0,400003,4.3,1,0,delivered,2025-09-05,9,Friday
ORD100311,2025-09-01 16:12:59,P1007,1,2099.0,2099.0,400003,0.2,1,0,delivered,2025-09-01,16,Monday
ORD100312,2025-09-27 01:09:07,P1033,1,1649.0,1649.0,400003,4.0,1,0,delivered,2025-09-27,1,Saturday
ORD100313,2025-09-23 01:51:50,P1008,3,539.0,1617.0,400011,1.8,1,0,delivered,2025-09-23,1,Tuesday
ORD100314,2025-10-03 15:54:06,P1034,1,599.0,599.0,400013,46.9,0,0,delivered,2025-10-03,15,Friday
ORD100315,2025-09-29 09:03:42,P1020,1,359.0,359.0,400018,1.1,1,0,delivered,2025-09-29,9,Monday
ORD100316,2025-10-01 23:57:49,P1004,1,824.0,824.0,400018,1.0,1,0,delivered,2025-10-01,23,Wednesday
ORD100317,2025-09-06 06:13:56,P1002,2,1529.0,3058.0,400018,2.9,1,0,delivered,2025-09-06,6,Saturday
ORD100318,2025-09-12 08:25:20,P1008,1,539.0,539.0,400013,1.6,1,0,delivered,2025-09-12,8,Friday
ORD100319,2025-09-02 05:09:20,P1034,1,599.0,599.0,400011,10.3,1,0,delivered,2025-09-02,5,Tuesday
ORD100320,2025-09-28 06:05:13,P1025,1,764.0,764.0,400007,29.0,0,1,returned,2025-09-28,6,Sunday
ORD100321,2025-09-30 14:47:50,P1033,1,1649.0,1649.0,400017,2.3,1,0,delivered,2025-09-30,14,Tuesday
ORD100322,2025-10-02 10:34:10,P1034,2,599.0,1198.0,400015,56.6,0,0,delivered,2025-10-02,10,Thursday
ORD100323,2025-10-01 20:17:57,P1002,1,1529.0,1529.0,400002,1.8,1,0,delivered,2025-10-01,20,Wednesday
ORD100324,2025-09-15 16:04:37,P1020,2,359.0,718.0,400005,2.4,1,0,delivered,2025-09-15,16,Monday
ORD100325,2025-09-20 19:41:56,P1019,1,899.0,899.0,400006,34.4,0,0,delivered,2025-09-20,19,Saturday
ORD100326,2025-09-07 18:51:07,P1039,2,1259.0,2518.0,400014,4.8,1,0,delivered,2025-09-07,18,Sunday
ORD100327,2025-09-02 19:21:18,P1020,1,359.0,359.0,400009,1.9,1,0,delivered,2025-09-02,19,Tuesday
ORD100328,2025-09-24 21:56:57,P1003,1,2099.0,2099.0,400019,5.2,1,0,delivered,2025-09-24,21,Wednesday
ORD100329,2025-09-05 17:14:12,P1028,2,2999.0,5998.0,400017,0.3,1,0,delivered,2025-09-05,17,Friday
ORD100330,2025-09-27 02:17:13,P1028,1,2999.0,2999.0,400012,1.3,1,0,delivered,2025-09-27,2,Saturday
ORD100331,2025-09-19 20:48:18,P1034,2,599.0,1198.0,400004,40.3,0,0,delivered,2025-09-19,20,Friday
ORD100332,2025-09-19 00:15:35,P1018,1,2199.0,2199.0,400015,1.7,1,1,returned,2025-09-19,0,Friday
ORD100333,2025-09-29 12:18:03,P1035,1,959.0,959.0,400002,5.1,1,0,delivered,2025-09-29,12,Monday
ORD100334,2025-09-21 03:22:31,P1007,1,2099.0,2099.0,400018,3.5,1,0,delivered,2025-09-21,3,Sunday
ORD100335,2025-09-05 19:22:06,P1028,3,2999.0,8997.0,400019,0.2,1,1,returned,2025-09-05,19,Friday
ORD100336,2025-09-30 21:17:12,P1038,1,539.0,539.0,400013,1.9,1,0,delivered,2025-09-30,21,Tuesday
ORD100337,2025-09-14 13:55:15,P1033,2,1649.0,3298.0,400006,3.8,1,0,delivered,2025-09-14,13,Sunday
ORD100338,2025-09-18 23:41:55,P1011,1,764.0,764.0,400019,4.2,1,0,delivered,2025-09-18,23,Thursday
ORD100339,2025-09-22 12:34:43,P1012,2,1599.0,3198.0,400010,2.3,1,0,delivered,2025-09-22,12,Monday
ORD100340,2025-09-12 11:05:28,P1022,1,674.0,674.0,400014,0.2,1,0,delivered,2025-09-12,11,Friday
ORD100341,2025-09-18 14:33:35,P1030,1,839.0,839.0,400017,0.2,1,0,delivered,2025-09-18,14,Thursday
ORD100342,2025-09-18 19:58:34,P1008,1,539.0,539.0,400005,3.5,1,0,delivered,2025-09-18,19,Thursday
ORD100343,2025-10-02 07:16:39,P1016,1,1874.0,1874.0,400004,5.0,1,0,delivered,2025-10-02,7,Thursday
ORD100344,2025-09-03 22:32:45,P1020,1,359.0,359.0,400018,0.2,1,0,delivered,2025-09-03,22,Wednesday
ORD100345,2025-09-14 09:25:30,P1020,1,359.0,359.0,400011,0.2,1,0,delivered,2025-09-14,9,Sunday
ORD100346,2025-09-06 22:19:34,P1034,1,599.0,599.0,400004,51.2,0,0,delivered,2025-09-06,22,Saturday
ORD100347,2025-09-05 10:48:26,P1035,1,959.0,959.0,400009,3.6,1,0,delivered,2025-09-05,10,Friday
ORD100348,2025-09-11 07:07:16,P1011,1,764.0,764.0,400007,0.5,1,0,delivered,2025-09-11,7,Thursday
ORD100349,2025-10-02 01:03:47,P1011,2,764.0,1528.0,400010,2.8,1,0,delivered,2025-10-02,1,Thursday
ORD100350,2025-09-02 00:52:59,P1011,1,764.0,764.0,400003,1.0,1,0,delivered,2025-09-02,0,Tuesday
ORD100351,2025-09-17 04:33:58,P1002,1,1529.0,1529.0,400020,2.6,1,0,delivered,2025-09-17,4,Wednesday
ORD100352,2025-09-07 02:42:43,P1007,1,2099.0,2099.0,400011,0.8,1,0,delivered,2025-09-07,2,Sunday
ORD100353,2025-09-28 09:46:51,P1009,2,1599.0,3198.0,400019,7.3,1,0,delivered,2025-09-28,9,Sunday
ORD100354,2025-09-04 07:56:11,P1034,1,599.0,599.0,400020,38.5,0,0,delivered,2025-09-04,7,Thursday
ORD100355,2025-09-11 01:21:20,P1025,2,764.0,1528.0,400006,27.4,0,0,delivered,2025-09-11,1,Thursday
ORD100356,2025-09-11 11:36:05,P1007,1,2099.0,2099.0,400011,0.2,1,0,delivered,2025-09-11,11,Thursday
ORD100357,2025-09-12 07:27:47,P1035,1,959.0,959.0,400020,6.5,1,0,delivered,2025-09-12,7,Friday
ORD100358,2025-09-08 03:54:47,P1033,1,1649.0,1649.0,400016,2.4,1,0,delivered,2025-09-08,3,Monday
ORD100359,2025-09-01 03:18:13,P1001,1,3149.0,3149.0,400009,11.0,1,0,delivered,2025-09-01,3,Monday
ORD100360,2025-09-08 00:34:25,P1025,1,764.0,764.0,400002,48.7,0,0,delivered,2025-09-08,0,Monday
ORD100361,2025-09-27 05:23:47,P1001,1,3149.0,3149.0,400009,7.7,1,0,delivered,2025-09-27,5,Saturday
ORD100362,2025-09-09 11:18:13,P1025,1,764.0,764.0,400018,24.9,0,0,delivered,2025-09-09,11,Tuesday
ORD100363,2025-10-03 02:11:16,P1018,3,2199.0,6597.0,400007,0.2,1,0,delivered,2025-10-03,2,Friday
ORD100364,2025-09-07 09:33:42,P1030,1,839.0,839.0,400001,3.5,1,0,delivered,2025-09-07,9,Sunday
ORD100365,2025-09-18 09:22:57,P1039,1,1259.0,1259.0,400008,1.9,1,0,delivered,2025-09-18,9,Thursday
ORD100366,2025-09-29 14:03:48,P1033,1,1649.0,1649.0,400002,2.2,1,0,delivered,2025-09-29,14,Monday
ORD100367,2025-09-01 18:23:10,P1035,1,959.0,959.0,400002,2.6,1,0,delivered,2025-09-01,18,Monday
ORD100368,2025-09-13 21:10:32,P1007,1,2099.0,2099.0,400017,1.5,1,0,delivered,2025-09-13,21,Saturday
ORD100369,2025-09-07 03:41:03,P1034,1,599.0,599.0,400017,20.6,1,0,delivered,2025-09-07,3,Sunday
ORD100370,2025-09-26 12:56:02,P1034,1,599.0,599.0,400015,4.0,1,0,delivered,2025-09-26,12,Friday
ORD100371,2025-09-04 02:03:01,P1028,3,2999.0,8997.0,400019,1.9,1,0,delivered,2025-09-04,2,Thursday
ORD100372,2025-09-22 18:16:42,P1023,1,1274.0,1274.0,400012,1.6,1,0,delivered,2025-09-22,18,Monday
ORD100373,2025-09-25 21:57:56,P1038,1,539.0,539.0,400001,1.4,1,0,delivered,2025-09-25,21,Thursday
ORD100374,2025-09-06 07:03:25,P1007,1,2099.0,2099.0,400002,1.4,1,0,delivered,2025-09-06,7,Saturday
ORD100375,2025-09-25 11:00:52,P1011,1,764.0,764.0,400019,1.2,1,0,delivered,2025-09-25,11,Thursday
ORD100376,2025-09-30 20:39:05,P1035,1,959.0,959.0,400017,0.8,1,0,delivered,2025-09-30,20,Tuesday
ORD100377,2025-10-02 23:40:39,P1035,1,959.0,959.0,400019,2.4,1,0,delivered,2025-10-02,23,Thursday
ORD100378,2025-09-15 15:25:29,P1020,1,359.0,359.0,400012,1.7,1,0,delivered,2025-09-15,15,Monday
ORD100379,2025-10-02 05:32:46,P1034,1,599.0,599.0,400003,29.8,0,0,delivered,2025-10-02,5,Thursday
ORD100380,2025-09-03 22:52:00,P1001,1,3149.0,3149.0,400001,2.9,1,0,delivered,2025-09-03,22,Wednesday
ORD100381,2025-09-20 11:55:04,P1035,1,959.0,959.0,400003,0.5,1,0,delivered,2025-09-20,11,Saturday
ORD100382,2025-09-06 05:47:04,P1012,1,1599.0,1599.0,400010,2.0,1,0,delivered,2025-09-06,5,Saturday
ORD100383,2025-09-22 12:47:15,P1018,3,2199.0,6597.0,400002,4.5,1,0,delivered,2025-09-22,12,Monday
ORD100384,2025-09-04 22:07:39,P1007,2,2099.0,4198.0,400003,1.6,1,0,delivered,2025-09-04,22,Thursday
ORD100385,2025-09-30 12:43:04,P1034,2,599.0,1198.0,400014,34.0,0,0,delivered,2025-09-30,12,Tuesday
ORD100386,2025-09-04 04:31:31,P1033,1,1649.0,1649.0,400010,2.7,1,0,delivered,2025-09-04,4,Thursday
ORD100387,2025-09-14 08:25:00,P1030,1,839.0,839.0,400006,0.6,1,0,delivered,2025-09-14,8,Sunday
ORD100388,2025-09-16 18:52:06,P1027,2,849.0,1698.0,400015,1.5,1,0,delivered,2025-09-16,18,Tuesday
ORD100389,2025-09-30 00:00:43,P1033,1,1649.0,1649.0,400004,4.6,1,0,delivered,2025-09-30,0,Tuesday
ORD100390,2025-09-15 07:34:50,P1012,1,1599.0,1599.0,400010,0.8,1,1,returned,2025-09-15,7,Monday
ORD100391,2025-09-25 13:00:34,P1003,2,2099.0,4198.0,400016,2.6,1,0,delivered,2025-09-25,13,Thursday
ORD100392,2025-09-21 21:13:06,P1038,1,539.0,539.0,400014,1.6,1,0,delivered,2025-09-21,21,Sunday
ORD100393,2025-09-06 13:18:07,P1002,1,1529.0,1529.0,400018,0.2,1,0,delivered,2025-09-06,13,Saturday
ORD100394,2025-10-02 14:22:22,P1025,1,764.0,764.0,400016,31.7,0,0,delivered,2025-10-02,14,Thursday
ORD100395,2025-09-11 10:31:12,P1039,1,1259.0,1259.0,400005,6.0,1,0,delivered,2025-09-11,10,Thursday
ORD100396,2025-09-22 22:05:58,P1038,1,539.0,539.0,400007,0.8,1,0,delivered,2025-09-22,22,Monday
ORD100397,2025-09-21 02:07:39,P1001,1,3149.0,3149.0,400013,4.8,1,0,delivered,2025-09-21,2,Sunday
ORD100398,2025-09-23 00:21:52,P1034,1,599.0,599.0,400017,55.0,0,0,delivered,2025-09-23,0,Tuesday
ORD100399,2025-09-21 04:39:47,P1012,1,1599.0,1599.0,400004,0.2,1,0,delivered,2025-09-21,4,Sunday
ORD100400,2025-09-16 04:08:42,P1014,1,449.0,449.0,400004,1.3,1,0,delivered,2025-09-16,4,Tuesday
ORD100401,2025-09-16 04:06:58,P1033,1,1649.0,1649.0,400005,0.5,1,1,returned,2025-09-16,4,Tuesday
ORD100402,2025-09-13 08:58:05,P1012,1,1599.0,1599.0,400006,0.8,1,0,delivered,2025-09-13,8,Saturday
ORD100403,2025-09-08 09:50:14,P1007,1,2099.0,2099.0,400018,2.0,1,0,delivered,2025-09-08,9,Monday
ORD100404,2025-09-24 00:33:43,P1038,2,539.0,1078.0,400014,1.5,1,0,delivered,2025-09-24,0,Wednesday
ORD100405,2025-09-05 10:17:04,P1022,1,674.0,674.0,400014,2.2,1,0,delivered,2025-09-05,10,Friday
ORD100406,2025-09-05 03:27:24,P1002,1,1529.0,1529.0,400012,1.0,1,0,delivered,2025-09-05,3,Friday
ORD100407,2025-09-21 23:10:21,P1017,1,1374.0,1374.0,400006,0.4,1,0,delivered,2025-09-21,23,Sunday
ORD100408,2025-09-19 02:09:54,P1016,1,1874.0,1874.0,400018,1.7,1,0,delivered,2025-09-19,2,Friday
ORD100409,2025-09-28 00:13:08,P1012,1,1599.0,1599.0,400015,2.7,1,0,delivered,2025-09-28,0,Sunday
ORD100410,2025-09-29 11:16:52,P1001,2,3149.0,6298.0,400003,14.6,1,0,delivered,2025-09-29,11,Monday
ORD100411,2025-09-28 06:24:30,P1035,1,959.0,959.0,400020,1.8,1,0,delivered,2025-09-28,6,Sunday
ORD100412,2025-10-03 12:37:19,P1001,1,3149.0,3149.0,400014,7.8,1,0,delivered,2025-10-03,12,Friday
ORD100413,2025-09-20 22:37:36,P1030,1,839.0,839.0,400019,0.7,1,0,delivered,2025-09-20,22,Saturday
ORD100414,2025-10-03 07:10:40,P1033,1,1649.0,1649.0,400014,0.5,1,0,delivered,2025-10-03,7,Friday
ORD100415,2025-09-03 11:56:20,P1033,1,1649.0,1649.0,400011,1.1,1,0,delivered,2025-09-03,11,Wednesday
ORD100416,2025-09-30 03:31:42,P1007,1,2099.0,2099.0,400003,2.9,1,0,delivered,2025-09-30,3,Tuesday
ORD100417,2025-09-18 01:41:51,P1001,1,3149.0,3149.0,400014,8.9,1,0,delivered,2025-09-18,1,Thursday
ORD100418,2025-09-29 01:19:25,P1011,1,764.0,764.0,400015,0.5,1,0,delivered,2025-09-29,1,Monday
ORD100419,2025-09-11 07:51:31,P1002,1,1529.0,1529.0,400020,3.3,1,0,delivered,2025-09-11,7,Thursday
ORD100420,2025-10-02 21:09:11,P1027,1,849.0,849.0,400015,0.7,1,0,delivered,2025-10-02,21,Thursday
ORD100421,2025-09-11 21:15:51,P1025,1,764.0,764.0,400018,54.6,0,0,delivered,2025-09-11,21,Thursday
ORD100422,2025-09-17 23:54:44,P1034,1,599.0,599.0,400020,28.7,0,0,delivered,2025-09-17,23,Wednesday
ORD100423,2025-09-18 20:14:22,P1007,1,2099.0,2099.0,400017,0.5,1,0,delivered,2025-09-18,20,Thursday
ORD100424,2025-09-14 12:33:19,P1013,1,1799.0,1799.0,400008,1.2,1,0,delivered,2025-09-14,12,Sunday
ORD100425,2025-09-11 23:29:39,P1027,1,849.0,849.0,400015,1.2,1,0,delivered,2025-09-11,23,Thursday
ORD100426,2025-09-28 05:34:20,P1034,2,599.0,1198.0,400011,32.7,0,0,delivered,2025-09-28,5,Sunday
ORD100427,2025-09-30 18:51:52,P1016,2,1874.0,3748.0,400017,3.6,1,0,delivered,2025-09-30,18,Tuesday
ORD100428,2025-10-02 04:47:55,P1033,1,1649.0,1649.0,400004,3.4,1,0,delivered,2025-10-02,4,Thursday
ORD100429,2025-09-02 06:35:16,P1035,1,959.0,959.0,400011,0.5,1,0,delivered,2025-09-02,6,Tuesday
ORD100430,2025-10-02 22:25:44,P1002,1,1529.0,1529.0,400018,0.9,1,0,delivered,2025-10-02,22,Thursday
ORD100431,2025-09-13 23:35:57,P1034,1,599.0,599.0,400003,47.7,0,0,delivered,2025-09-13,23,Saturday
ORD100432,2025-09-09 18:11:59,P1025,1,764.0,764.0,400020,47.3,0,0,delivered,2025-09-09,18,Tuesday
ORD100433,2025-09-15 23:59:35,P1034,1,599.0,599.0,400008,4.0,1,0,delivered,2025-09-15,23,Monday
ORD100434,2025-09-18 00:58:18,P1003,1,2099.0,2099.0,400012,2.6,1,0,delivered,2025-09-18,0,Thursday
ORD100435,2025-09-09 19:21:10,P1007,1,2099.0,2099.0,400011,0.5,1,0,delivered,2025-09-09,19,Tuesday
ORD100436,2025-09-07 22:54:00,P1025,1,764.0,764.0,400006,59.9,0,0,delivered,2025-09-07,22,Sunday
ORD100437,2025-10-02 21:51:43,P1000,1,899.0,899.0,400002,0.8,1,1,returned,2025-10-02,21,Thursday
ORD100438,2025-09-04 09:04:22,P1033,1,1649.0,1649.0,400010,2.8,1,0,delivered,2025-09-04,9,Thursday
ORD100439,2025-10-01 17:41:55,P1003,1,2099.0,2099.0,400012,3.8,1,0,delivered,2025-10-01,17,Wednesday
